rok;procent
1980;0.2247
1981;0.2247
1982;0.2247
1983;0.2247
1984;0.2316
1985;0.2275
1986;0.2272
1987;0.222
1988;0.2189
1989;0.2317
1990;0.2442
1991;0.2601
1992;0.2586
1993;0.2649
1994;0.2871
1995;0.3108
1996;0.3086
1997;0.3083
1998;0.3228
1999;0.3194
2000;0.3329
2001;0.333
2002;0.3424
2003;0.352
2004;0.3631
2005;0.3622
2006;0.3705
2007;0.3719
2008;0.3783
2009;0.3644
2010;0.3662
2011;0.3698
2012;0.3674
2013;0.3658
2014;0.3726
2015;0.3778
2016;0.3743
2017;0.371
2018;0.3746
2019;0.3764
2020;0.3775
2021;0.3775
